Strain,Day,Replicate,Reporter,Cells/aggr,Total,ratio,name
sch9,0,1,GFP-RFP,0,75,0,2sch9_0
sch9,0,2,GFP-RFP,0,75,0,2sch9_0
sch9,0,3,GFP-RFP,0,75,0,2sch9_0
sch9,0,1,R12,6,75,0.08,4sch9_0
sch9,0,2,R12,5,75,0.066666667,4sch9_0
sch9,0,3,R12,6,75,0.08,4sch9_0
sch9,0,1,K12,0,75,0,6sch9_0
sch9,0,2,K12,0,75,0,6sch9_0
sch9,0,3,K12,0,75,0,6sch9_0
sch9,4,1,GFP-RFP,0,75,0,2sch9_4
sch9,4,2,GFP-RFP,0,75,0,2sch9_4
sch9,4,3,GFP-RFP,0,75,0,2sch9_4
sch9,4,1,R12,13,75,0.173333333,4sch9_4
sch9,4,2,R12,10,75,0.133333333,4sch9_4
sch9,4,3,R12,14,75,0.186666667,4sch9_4
sch9,4,1,K12,6,75,0.08,6sch9_4
sch9,4,2,K12,7,75,0.093333333,6sch9_4
sch9,4,3,K12,6,75,0.08,6sch9_4
ytm1_N,0,1,NA,0,75,0,1ytm1_N_0
ytm1_N,0,2,NA,0,75,0,1ytm1_N_0
ytm1_N,0,3,NA,0,75,0,1ytm1_N_0
ytm1_C,0,1,NA,0,75,0,2ytm1_C_0
ytm1_C,0,2,NA,0,75,0,2ytm1_C_0
ytm1_C,0,3,NA,0,75,0,2ytm1_C_0
hat2_N,0,1,NA,0,75,0,1hat2_N_0
hat2_N,0,2,NA,0,75,0,1hat2_N_0
hat2_N,0,3,NA,0,75,0,1hat2_N_0
ytm1_N,4,1,NA,24,75,0.32,1ytm1_N_4
ytm1_N,4,2,NA,30,75,0.4,1ytm1_N_4
ytm1_N,4,3,NA,24,75,0.32,1ytm1_N_4
ytm1_C,4,1,NA,0,75,0,2ytm1_C_4
ytm1_C,4,2,NA,0,75,0,2ytm1_C_4
ytm1_C,4,3,NA,0,75,0,2ytm1_C_4
hat2_N,4,1,NA,1,75,0.013333333,1hat2_N_4
hat2_N,4,2,NA,1,75,0.013333333,1hat2_N_4
hat2_N,4,3,NA,3,75,0.04,1hat2_N_4
1WT,0,1,R12,0,75,0,
1WT,0,2,R12,0,75,0,
1WT,0,3,R12,1,75,0.013333333,
2ltn1,0,1,R12,15,75,0.2,
2ltn1,0,2,R12,19,75,0.253333333,
2ltn1,0,3,R12,19,75,0.253333333,
3rqc2,0,1,R12,0,75,0,
3rqc2,0,2,R12,0,75,0,
3rqc2,0,3,R12,0,75,0,
4hel2,0,1,R12,0,75,0,
4hel2,0,2,R12,0,75,0,
4hel2,0,3,R12,0,75,0,
1WT,4,1,R12,29,75,0.386666667,
1WT,4,2,R12,33,75,0.44,
1WT,4,3,R12,41,75,0.546666667,
2ltn1,4,1,R12,52,75,0.693333333,
2ltn1,4,2,R12,42,75,0.56,
2ltn1,4,3,R12,49,75,0.653333333,
3rqc2,4,1,R12,10,75,0.133333333,
3rqc2,4,2,R12,9,75,0.12,
3rqc2,4,3,R12,17,75,0.226666667,
4hel2,4,1,R12,4,75,0.053333333,
4hel2,4,2,R12,2,75,0.026666667,
4hel2,4,3,R12,1,75,0.013333333,
1WT,0,1,K12,1,75,0.013333333,
1WT,0,2,K12,0,75,0,
1WT,0,3,K12,0,75,0,
2ltn1,0,1,K12,1,75,0.013333333,
2ltn1,0,2,K12,1,75,0.013333333,
2ltn1,0,3,K12,4,75,0.053333333,
3rqc2,0,1,K12,0,75,0,
3rqc2,0,2,K12,0,75,0,
3rqc2,0,3,K12,0,75,0,
4hel2,0,1,K12,0,75,0,
4hel2,0,2,K12,0,75,0,
4hel2,0,3,K12,0,75,0,
1WT,4,1,K12,60,75,0.8,
1WT,4,2,K12,47,75,0.626666667,
1WT,4,3,K12,49,75,0.653333333,
2ltn1,4,1,K12,43,75,0.573333333,
2ltn1,4,2,K12,35,75,0.466666667,
2ltn1,4,3,K12,38,75,0.506666667,
3rqc2,4,1,K12,26,75,0.346666667,
3rqc2,4,2,K12,21,75,0.28,
3rqc2,4,3,K12,25,75,0.333333333,
4hel2,4,1,K12,26,75,0.346666667,
4hel2,4,2,K12,24,75,0.32,
4hel2,4,3,K12,25,75,0.333333333,
1WT,0,1,GFP-RFP,0,75,0,
1WT,0,2,GFP-RFP,0,75,0,
1WT,0,3,GFP-RFP,0,75,0,
2ltn1,0,1,GFP-RFP,0,75,0,
2ltn1,0,2,GFP-RFP,0,75,0,
2ltn1,0,3,GFP-RFP,0,75,0,
3rqc2,0,1,GFP-RFP,0,75,0,
3rqc2,0,2,GFP-RFP,0,75,0,
3rqc2,0,3,GFP-RFP,0,75,0,
4hel2,0,1,GFP-RFP,0,75,0,
4hel2,0,2,GFP-RFP,0,75,0,
4hel2,0,3,GFP-RFP,0,75,0,
1WT,4,1,GFP-RFP,0,75,0,
1WT,4,2,GFP-RFP,0,75,0,
1WT,4,3,GFP-RFP,1,75,0.013333333,
2ltn1,4,1,GFP-RFP,0,75,0,
2ltn1,4,2,GFP-RFP,0,75,0,
2ltn1,4,3,GFP-RFP,3,75,0.04,
3rqc2,4,1,GFP-RFP,0,75,0,
3rqc2,4,2,GFP-RFP,0,75,0,
3rqc2,4,3,GFP-RFP,0,75,0,
4hel2,4,1,GFP-RFP,0,75,0,
4hel2,4,2,GFP-RFP,0,75,0,
4hel2,4,3,GFP-RFP,0,75,0,
hel2_R12,0,1,R12,0,75,0,
hel2_R12,0,2,R12,0,75,0,
hel2_R12,0,3,R12,0,75,0,
hel2_K12,0,1,K12,0,75,0,
hel2_K12,0,2,K12,0,75,0,
hel2_K12,0,3,K12,0,75,0,
hel2_GFP-RFP,0,1,GFP-RFP,0,75,0,
hel2_GFP-RFP,0,2,GFP-RFP,0,75,0,
hel2_GFP-RFP,0,3,GFP-RFP,0,75,0,
hel2_R12,4,1,R12,32,75,0.426666667,
hel2_R12,4,2,R12,39,75,0.52,
hel2_R12,4,3,R12,30,75,0.4,
hel2_K12,4,1,K12,8,75,0.106666667,
hel2_K12,4,2,K12,7,75,0.093333333,
hel2_K12,4,3,K12,10,75,0.133333333,
hel2_GFP-RFP,4,1,GFP-RFP,0,75,0,
hel2_GFP-RFP,4,2,GFP-RFP,0,75,0,
hel2_GFP-RFP,4,3,GFP-RFP,0,75,0,
ytm1_N_ltn1,0,1,NA,0,75,0,3ytm1_N_ltn1_0
ytm1_N_ltn1,0,2,NA,0,75,0,3ytm1_N_ltn1_0
ytm1_N_ltn1,0,3,NA,0,75,0,3ytm1_N_ltn1_0
ytm1_C_ltn1,0,1,NA,0,75,0,4ytm1_C_ltn1_0
ytm1_C_ltn1,0,2,NA,0,75,0,4ytm1_C_ltn1_0
ytm1_C_ltn1,0,3,NA,0,75,0,4ytm1_C_ltn1_0
ytm1_N_ltn1,4,1,NA,59,75,0.786666667,3ytm1_N_ltn1_4
ytm1_N_ltn1,4,2,NA,63,75,0.84,3ytm1_N_ltn1_4
ytm1_N_ltn1,4,3,NA,54,75,0.72,3ytm1_N_ltn1_4
ytm1_C_ltn1,4,1,NA,17,75,0.226666667,4ytm1_C_ltn1_4
ytm1_C_ltn1,4,2,NA,15,75,0.2,4ytm1_C_ltn1_4
ytm1_C_ltn1,4,3,NA,20,75,0.266666667,4ytm1_C_ltn1_4
