Category,Term,Description,Count,%,PValue,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR,Organism
BP,GO:0002181,cytoplasmic translation,96,10.69042316,8.09E-53,864,118,5026,4.732580038,1.06E-49,1.06E-49,1.32E-49,yeast
BP,GO:0055114,oxidation-reduction process,121,13.47438753,4.90E-17,864,342,5026,2.058107267,6.41E-14,2.14E-14,8.01E-14,yeast
BP,GO:0008652,cellular amino acid biosynthetic process,51,5.679287305,5.41E-15,864,97,5026,3.058490836,7.11E-12,1.78E-12,8.89E-12,yeast
BP,GO:0006096,glycolytic process,18,2.004454343,8.83E-09,864,24,5026,4.362847222,1.15E-05,1.92E-06,1.44E-05,yeast
BP,GO:0006407,rRNA export from nucleus,14,1.559020045,3.51E-08,864,16,5026,5.089988426,4.58E-05,6.54E-06,5.73E-05,yeast
BP,GO:0006696,ergosterol biosynthetic process,16,1.781737194,8.33E-07,864,24,5026,3.87808642,0.00108837,1.21E-04,0.001361275,yeast
BP,GO:0006457,protein folding,35,3.897550111,6.43E-06,864,94,5026,2.165952522,0.008363635,7.63E-04,0.010498585,yeast
BP,GO:0001172,"transcription, RNA-templated",10,1.113585746,1.68E-05,864,12,5026,4.847608025,0.021663186,0.00145902,0.02737449,yeast
BP,GO:0006418,tRNA aminoacylation for protein translation,14,1.559020045,0.001443125,864,32,5026,2.544994213,0.848554133,0.052500949,2.331930404,yeast
CC,GO:0005840,ribosome,115,12.80623608,1.52E-27,891,253,5317,2.712478319,5.76E-25,5.76E-25,2.10E-24,yeast
CC,GO:0005737,cytoplasm,506,56.34743875,6.80E-25,891,2193,5317,1.376895059,2.58E-22,8.61E-23,9.41E-22,yeast
CC,GO:0010494,cytoplasmic stress granule,50,5.567928731,2.59E-17,891,87,5317,3.429570288,9.86E-15,1.41E-15,3.59E-14,yeast
CC,GO:0042645,mitochondrial nucleoid,19,2.115812918,4.49E-10,891,24,5317,4.724233071,1.71E-07,2.13E-08,6.22E-07,yeast
CC,GO:0000502,proteasome complex,25,2.783964365,3.34E-08,891,46,5317,3.243180598,1.27E-05,1.41E-06,4.62E-05,yeast
CC,GO:0005665,"DNA-directed RNA polymerase II, core complex",10,1.113585746,3.74E-05,891,13,5317,4.590347924,0.014110402,8.88E-04,0.051758823,yeast
CC,GO:0016282,eukaryotic 43S preinitiation complex,8,0.890868597,2.71E-04,891,10,5317,4.773961841,0.097743209,0.005398853,0.374017444,yeast
CC,GO:0005832,chaperonin-containing T-complex,8,0.890868597,6.37E-04,891,11,5317,4.33996531,0.21499537,0.011460756,0.878000634,yeast
CC,GO:0033179,"proton-transporting V-type ATPase, V0 domain",6,0.668151448,0.00202884,891,7,5317,5.114959115,0.537792875,0.030398083,2.772403989,yeast
BP,GO:0000003,reproduction,309,23.30316742,1.02E-23,972,2151,11318,1.672713237,1.11E-20,5.55E-21,1.63E-20,worms
BP,GO:0006412,translation,53,3.996983409,5.10E-09,972,260,11318,2.373591326,5.54E-06,9.23E-07,8.14E-06,worms
BP,GO:0008340,determination of adult lifespan,122,9.200603318,1.69E-06,972,935,11318,1.51932836,0.001828446,2.03E-04,0.002690511,worms
BP,GO:0040011,locomotion,159,11.99095023,2.23E-05,972,1357,11318,1.364333997,0.023924081,0.002418562,0.035593175,worms
BP,GO:0007049,cell cycle,28,2.111613876,4.91E-05,972,140,11318,2.328806584,0.05190009,0.004833317,0.078321447,worms
CC,GO:0005737,cytoplasm,200,15.08295626,2.52E-14,896,1517,11334,1.66770647,9.85E-12,9.85E-12,3.50E-11,worms
CC,GO:0005739,mitochondrion,69,5.20361991,4.29E-09,896,415,11334,2.103178787,1.68E-06,8.39E-07,5.97E-06,worms
CC,GO:0043186,P granule,19,1.432880845,1.03E-06,896,63,11334,3.814944728,4.03E-04,1.34E-04,0.001433668,worms
CC,GO:0022625,cytosolic large ribosomal subunit,16,1.206636501,1.19E-05,896,54,11334,3.748015873,0.00465155,0.001164922,0.016575626,worms
CC,GO:0005634,nucleus,196,14.78129713,1.76E-05,896,1885,11334,1.315285146,0.006853235,0.00137442,0.024447312,worms
CC,GO:0000502,proteasome complex,11,0.829562594,3.42E-04,896,36,11334,3.865141369,0.125139023,0.014744693,0.474202971,worms
CC,GO:0071013,catalytic step 2 spliceosome,11,0.829562594,6.88E-04,896,39,11334,3.567822802,0.23599997,0.024174585,0.952520538,worms
BP,GO:0006418,tRNA aminoacylation for protein translation,9,0.678733032,0.003020507,972,30,11318,3.493209877,0.962568198,0.138714162,4.715003657,worms
